ep_num,title,pub_date,pub_datetime,duration,description,explicit,keywords,scraped_date
90,The Flop House: Episode #90 - Red Riding Hood,2011-10-29,2011-10-29T18:16:04Z,69.28333333333333,"0:00 - 0:43 - Introduction and SHOCKTOBER theme.0:44 - 9:15 - It's the Original Peaches plus one, when we're joined by Stuart's soon-to-be best man Alexander Smith. Topics are discussed and bachelor parties alluded to.9:16 - 43:16 - Little Red Riding Hood's subtext becomes text, because apparently all teen girls want is to fuck monsters.43:17 - 47:05 - Special SHOCKTOBER final judgments47:06 - 59:32 - Flop House Movie Mailbag59:33 - 1:03:30 - In lieu of recommendations, we let Alex turn this into a plugcast.1:03:31 - 1:04:20 - Goodbyes, theme, and outtakes.1:04:21 - 1:09:16 - A Lydia Burrell bonus track.]]>",yes,"dan,alexander,comedy,movies,humor,reviews,smith,hood,riding,red,bad,stuart,wellington,elliott,mccoy,lydia,burrell,kalan,shocktober",2017-12-11
89,The Flop House: Episode #89 - Season of the Witch,2011-10-15,2011-10-15T00:41:54Z,63.583333333333336,Show notes/timecode delayed on account of busy weekend.]]>,yes,"dan,the,of,film,cage,comedy,movies,humor,review,witch,season,bad,nicholas,stuart,wellington,elliott,mccoy,kalan,shocktober",2017-12-11
88,The Flop House: Episode #88 - Priest,2011-10-01,2011-10-01T14:09:04Z,55.46666666666667,"0:00 - 0:37 - Introduction and theme.0:38 - 4:10 - We introduce our guest, Tom Silvestro, and gripe more about our ongoing technical problems.4:11 - 27:58 - Should you let this Priest touch you?27:59 - 31:40 - Some special SHOCKTOBER final judgments31:41 - 40:29 - Flop House Movie Mailbag40:30 - 53:39 - The sad bastards recommend53:38 - 55:27 - Goodbyes, theme, and outtakes.]]>",yes,"dan,paul,comedy,movies,humor,reviews,tom,bad,stuart,wellington,mccoy,bettany,silvestro",2017-12-11
87,The Flop House: Episode #87 - My Soul to Take,2011-09-17,2011-09-17T13:08:07Z,57.55,"0:00 - 0:34 - Introduction and theme.0:35 - 6:43 - The technical difficulties saga continues.6:44 - 30:01 - You'd think there would be a lot to talk about in a three hour film, wouldn't you? You would be wrong.30:02 - 35:30 - Final judgments35:31 - 51:52 - Flop House Movie Mailbag51:53 - 56:20 - The sad bastards recommend56:20 - 57:32 - Goodbyes, theme, and outtakes.]]>",yes,"dan,film,comedy,to,movies,humor,review,my,soul,take,bad,wes,craven,stuart,wellington,elliott,mccoy,kalan",2017-12-11
86,The Flop House: Episode #86 - The Happiest Millionaire,2011-09-02,2011-09-02T19:00:00Z,55.88333333333333,"0:00 - 0:34 - Introduction and theme.0:35 - 4:17 - We discuss our recent technical difficulties.4:18 - 27:57 - You'd think there would be a lot to talk about in a three hour film, wouldn't you? You would be wrong.27:58 - 33:00 - We summarily dispense with final judgments, to discuss Stuart's SURPRISE GIFT to Dan and Elliott33:31 - 47:45 - Flop House Movie Mailbag47:46 - 54:44 - The sad bastards recommend / plug.54:45 - 55:52 - Goodbyes, theme, and outtakes.]]>",yes,"dan,the,film,disney,comedy,movies,humor,musical,review,fred,bad,stuart,wellington,elliott,mccoy,millionaire,mcmurray,kalan,happiest",2017-12-11
NA,Flop House Bloopers and Practical Jokes,2011-08-19,2011-08-19T15:35:02Z,19.033333333333335,Just bloopin' around.]]>,yes,"dan,stuart,bloopers,wellington,elliott,mccoy,kalan,beastly",2017-12-11
85,The Flop House: Episode #85 - Limitless,2011-07-31,2011-07-31T16:41:44Z,60.36666666666667,"0:00 - 0:34 - Introduction and theme.0:35 - 2:23 - Elliott's public airing of grievances.2:24 - 39:26 - We find a surprising amount to say about the wish-fulfillment fantasy, Limitless.39:27 - 41:30 - Final judgments.41:31 - 58:07 - Flop House Movie Mailbag58:08 - 59:13 - A speed round of the sad bastards recommend59:14 - 1:00:21 - Goodbyes, theme, and outtakes.]]>",yes,"dan,film,comedy,movies,humor,review,bad,stuart,wellington,elliott,mccoy,kalan,limitless",2017-12-11
84,The Flop House: Episode #84 - Sucker Punch,2011-07-17,2011-07-17T22:27:29Z,58.733333333333334,"0:00 - 0:33 - Introduction and theme.0:34 - 5:28 - Tales of Cobra Commander and Twin Sitters5:29 - 32:05 - Zach Snyder somehow finds a way to ruin sexy schoolgirls fighting robotic samurais. 33:37 - 35:32 - Final judgments.35:33 - 50:59 - Flop House Movie Mailbag51:00 - 58:00 - The sad bastards recommend58:01 - 58:43 - Goodbyes, theme, and outtakes.]]>",yes,"dan,film,wear,comedy,movies,sexy,humor,review,punch,bad,snyder,stuart,wellington,zach,elliott,mccoy,fetish,sucker,schoolgirls,kalan",2017-12-11
83,The Flop House: Episode #83 - I Am Number Four,2011-06-25,2011-06-25T16:03:22Z,58.766666666666666,"0:00 - 0:33 - Introduction and theme.0:34 - 5:48 - We discuss our GLOWING Onion AV Club mention.5:49 - 33:34 - Nothing starts a franchise better than a movie clearly only designed to start a franchise.  Case in point: I Am Number Four.33:37 - 35:10 - Final judgments.35:11 - 51:09 - Flop House Movie Mailbag, complete with exhuastingly-long theme.51:10 - 57:17 - The sad bastards recommend57:18 - 58:45 - Goodbyes, theme, and outtakes.]]>",yes,"dan,james,film,comedy,movies,number,humor,review,am,four,twilight,i,bad,stuart,wellington,frey,elliott,mccoy,kalan,ripoffs",2017-12-11
82,The Flop House: Episode #82 - Drive Angry,2011-06-12,2011-06-12T18:03:23Z,53.9,"0:00 - 0:38 - Introduction and theme.0:39 - 31:15- We officially turn this bad movie podcast into a Nic Cagecast, with our discussion of Drive Angry.31:16 - 33:36 - Final judgments.33:35 - 48:15 - Flop House Movie Mailbag48:16 - 52:45 - The sad bastards recommend52:46 - 53:53 - Goodbyes, theme, and outtakes.]]>",yes,"dan,film,cage,comedy,movies,humor,review,3d,bad,stuart,drive,nic,wellington,elliott,angry,mccoy,kalan",2017-12-11
81,The Flop House: Episode #81 - The Roommate,2011-05-28,2011-05-28T12:51:48Z,59.86666666666667,"0:00 - 0:41 - Introduction and theme.0:42 - 8:29 - Stuart helps Dan deliver some big news by setting up a bit at length and then seeming totally uninterested in the payoff.8:30 - 29:35 - We seem to have less to say about The Roommate than any prior film.29:36 - 35:22 - Final judgments.35:23 - 54:01 - Recommendations are BUMPED for our longest Movie Mailbag yet.54:02 - 58:40 - The sad bastards recommend58:41 - 59:51 - Goodbyes, theme, and outtakes.]]>",yes,"dan,the,film,female,comedy,movies,humor,reviews,white,bad,stuart,single,wellington,elliott,mccoy,roommate,kalan",2017-12-11
80,The Flop House: Episode #80 - The Sorcerer's Apprentice,2011-05-07,2011-05-07T02:07:29Z,59.15,"0:00 - 0:34 - Introduction and theme.0:35 - 5:56 - The usual gang takes a few moments to reacquaint themselves, after a month of guest hosts, and begin unintentionally insulting everyone.5:57 - 35:45 - If you're gonna make a not-so-great movie, do everyone a favor and stick Nicholas Cage and Alfred Molina in it.35:45 - 39:00 - Final judgments.48:31 - 55:35 - Recommendations are BUMPED for our longest Movie Mailbag yet.55:36 - 57:42 The final letter segues into thrilling news of our first LIVE FLOP HOUSE EVENT!57:43 - 59:08 - Goodbyes, theme, and outtakes.]]>",yes,"dan,film,cage,comedy,movies,humor,review,bad,apprentice,nicholas,stuart,wellington,elliott,mccoy,sorcerers,kalan",2017-12-11
79,The Flop House: Episode #79 - Knight and Day,2011-04-22,2011-04-22T17:56:11Z,56.65,"0:00 - 0:33 - Introduction and theme.0:34 - 6:57 - We're so delighted by our special MYSTERY GUEST (whose identity is ruined in the show description) that we take even longer than usual to get to the point.6:58 - 47:29 - In-between discussions of Batman villains, we find a little time to talk about Knight and Day.47:30 - 48:30 - Final judgments.48:31 - 54:50 - The sad bastards recommend. 54:51 - 56:34 - Goodbyes, theme, and outtakes.]]>",yes,"dan,film,comedy,movies,humor,review,bad,elliott,mccoy,wyatt,kalan,cenac",2017-12-11
78,The Flop House: Episode #78 - Gooby,2011-04-10,2011-04-10T14:24:00Z,58.96666666666667,"0:00 - 0:34 - Introduction and theme.0:35 - 4:28 - We introduce guest host Andy Rocco, and challenge him to justify himself.4:29 - 47:22 - We find a surprising amount to talk about in Gooby, almost managing to keep to the topic.47:23 - 50:06 - Final judgments.50:07 - 55:57 - The sad bastards recommend. 57:58 - 58:57 - Plugs, goodbyes, theme, and outtakes.]]>",yes,"dan,film,comedy,movies,humor,kids,review,andy,bad,stuart,wellington,mccoy,rocco,gooby",2017-12-11
77,The Flop House: Episode #77 - Skyline,2011-03-27,2011-03-27T17:19:42Z,57.516666666666666,"0:00 - 0:33 - Introduction and theme.0:34 - 30:55 - We discuss the Battle: Los Angeles prequel, Skyline.  What, it's not a prequel?30:56 - 34:20 - Final judgments.34:21 - 53:05 - Donations and Flop House Movie Mailbag53:06 - 56:27 - The sad bastards recommend. 56:28 - 57:26 - Plugs, goodbyes, theme, and outtakes.]]>",yes,"dan,film,comedy,movies,humor,eric,alien,invasion,reviews,bad,stuart,wellington,balfour,elliott,skyline,mccoy,kalan",2017-12-11
NA,The Flop House's Third Annual Awards Floptacular,2011-03-05,2011-03-05T21:16:51Z,59.86666666666667,"0:00 - 0:53 - Red carpet introduction0:54 - 35:51 - In contrast to EVERYONE ON THE INTERNET and our usual tendency to hate on things, we actually didn't mind the Oscars. 35:52 - 45:25 - Flop House Movie Mailbag45:26 - 48:20- A brief pledge drive48:21 - 55:56 - Dan tells the greatest story in American letters. Suck it, Twain and Hemmingway.55:57 - 59:47 - Plugs, goodbyes, theme, and outtakes.]]>",yes,"dan,show,comedy,movies,humor,academy,awards,gadget,oscars,bad,stuart,wellington,elliott,mccoy,inspector,kalan",2017-12-11
75,The Flop House: Episode #75 - Prince of Persia: The Sands of Time,2011-02-17,2011-02-17T15:23:00Z,59.766666666666666,"p.p1 {margin: 0.0px 0.0px 0.0px 0.0px; line-height: 20.0px; font: 13.0px 'Trebuchet MS'; color: #cccccc}
0:00 - 0:35 - Introduction and theme
0:36 - 33:09 - We spend a little time discussing Prince of Persia: The Sands of Time and way too much time discussing Duckberg and its inhabitants.  
33:10 - 36:53- Final judgments
36:54 - 53:14 - A super-sized Movie Mail Bag, including some Oscar talk
53:15 - 58:29- The sad bastards recommend 
58:30 - 59:41 - Goodbyes, theme, and outtakes.

Go to www.flophousepodcast.com and click on our shiny new donate button to support the show.]]>",yes,"dan,of,film,comedy,movies,humor,review,prince,persia,bad,stuart,wellington,elliot,mccoy,kalan,duckberg",2017-12-11
74,The Flop House: Episode #74 - Valentine's Day,2011-02-05,2011-02-05T16:44:13Z,59.483333333333334,"0:00 - 0:39 - SEXY Introduction and theme0:40 - 3:27 - We work ourselves up into discussing the movie with some of our usual gibberish.0:28 - 36:41- Cuddle up tight with your loved one and share your most romantic pair of earbuds for this discussion of Valentine's Day.36:42 - 39:37- Final judgments39:38 - 52:41 - An epic Flop House Movie Mailbag52:42 - 57:33- The sad bastards recommend 57:34 - 59:25 - Goodbyes, theme, and outtakes.]]>",yes,"dan,film,gary,comedy,movies,humor,review,day,bad,stuart,marshall,valentines,wellington,elliott,mccoy,kalan,starstudded",2017-12-11
73,The Flop House: Episode #73 - Devil,2011-01-22,2011-01-22T18:24:31Z,54.7,"0:00 - 0:32 - Introduction and theme0:33 - 36:30- Sure M. Night Shyamalan makes amazing Flop House movies as a director and as a writer, but can he bring that same anti-magic as a producer?36:31 - 38:18- Final judgments38:19 - 39:25 - Pause for station identification39:26 - 44:55 - The Flop House Movie Mailbag44:56 - 51:02- The sad bastards recommend (Including a very special fantasy recommendation)51:03 - 54:38 - Goodbyes, theme, and outtakes.]]>",yes,"dan,devil,comedy,movies,night,humor,m,review,bad,shyamalan,stuart,wellington,elliott,mccoy,kalan",2017-12-11
72,The Flop House: Episode #72 - Killers,2011-01-08,2011-01-08T17:33:36Z,58.2,"0:00 - 0:32 - Introduction and theme.0:33 - 4:00 - We re-introduce guest host Lou Fernandez of Lou Reads the Internet for You.4:01 - 34:20 - We talk about the Kutcher-Heigel collaboration that America's 12-year-olds were clamoring for.34:21 - 36:35 - Final judgments40:07 - 47:45 - We expand our flop purview to include The Great White Way, as Lou relates his experience seeing Spider-Man: Turn Off the Dark47:46 - 56:42 - The sad bastards recommend. 56:43 - 58:07 - Goodbyes, theme, and outtakes.]]>",no,"dan,comedy,movie,humor,review,killers,bad,stuart,katherine,lou,wellington,fernandez,mccoy,heigel",2017-12-11
71,The Flop House: Episode #71 - The Last Airbender,2010-12-19,2010-12-19T16:07:52Z,59.516666666666666,"0:00 - 0:31 - Introduction and theme.0:32 - 33:37 - How much air could an airbender bend if an airbender could bend air? The answer is surprisingly dull.33:38- 40:06 - Some highly digressive final judgments40:07 - 54:58 - The Flop House Movie Mailbag54:59 - 58:46 - The sad bastards recommend. 58:47 - 59:26 - Goodbyes, theme, and outtakes.]]>",yes,"dan,the,film,comedy,movies,night,humor,m,review,last,bad,shyamalan,stuart,wellington,elliott,mccoy,airbender,kalan",2017-12-11
70,The Flop House: Episode #70 - Jonah Hex,2010-12-05,2010-12-05T13:44:29Z,51.18333333333333,What the Hex?]]>,yes,"dan,film,comedy,movies,humor,review,bad,stuart,jonah,hex,wellington,elliott,mccoy,kalan",2017-12-11
69,The Flop House: Episode #69 - Big Money Rustlas,2010-11-12,2010-11-12T20:37:55Z,48.15,"0:00 - 0:33 - Introduction and theme.0:34 - 4:15 - We kill a little time needling Elliott and remembering Dino de Laurentiis.4:16 - 29:36 - Fuckin' movies, how do they work?29:37- 33:16 - Final judgments33:17 - 39:27 - The sad bastards recommend. 39:28 - 47:13 - Instead of cutting our losses, we waste even more time.47:14 - 48:04 - Goodbyes, theme, and outtakes.]]>",yes,"dan,big,film,money,comedy,movie,humor,review,bad,stuart,clown,insane,wellington,elliott,posse,mccoy,kalan,juggalo,rustlas",2017-12-11
68,The Flop House: Episode #68 - Teen Witch,2010-10-29,2010-10-29T13:56:22Z,56.18333333333333,"p.p1 {margin: 0.0px 0.0px 0.0px 0.0px; line-height: 20.0px; font: 13.0px 'Trebuchet MS'; color: #010101}
0:00 - 0:35 - Introduction and SHOCKTOBER theme.
0:36 - 6:17 - Your regular co-hosts waste six minutes talking about how nice it is to all be in the same room again.
6:18 - 32:15 - We are all giddy, GIDDY, to be watching Teen Witch -- a classic bad movie -- rather than the usual modern, sub-mediocre Hollywood crap.
32:16- 37:15- Final judgments
37:16 - 49:44 Flop House Mailbag
49:45 - 54:39- The sad bastards recommend.
54:40 - 56:09 - Goodbyes, theme, and outtakes.
]]>",yes,"dan,film,comedy,movies,humor,teen,review,witch,bad,stuart,wellington,elliott,mccoy,kalan,shoctober",2017-12-11
67,The Flop House: Episode #67 - The Uninvited,2010-10-16,2010-10-16T21:34:42Z,46.7,"0:00 - 0:39 - Introduction and SHOCKTOBER theme.0:40 - 35:46 - Turns out ""The Uninvited"" isn't a horror movie about an angry guest who didn't get invited to Elliott's wedding.  Instead, it's about ghosts or crazy people, or some shit.35:47- 39:13- Final judgments39:14 - 45:44- The sad bastards recommend. 45:45 - 46:39 - Goodbyes, theme, and outtakes.]]>",yes,"dan,john,comedy,movies,humor,review,bad,stuart,wellington,mccoy,kingman,shocktober",2017-12-11
66,The Flop House: Episode #66 - Blood: The Last Vampire,2010-10-02,2010-10-02T19:27:40Z,60.233333333333334,"0:00 - 0:37 - Introduction and SHOCKTOBER theme.0:38 - 8:47 - We spend nearly ten minutes introducing our special guest Federico Hatoum, and explaining why we've been M.I.A. for over a month.8:48 - 28:49 - We talk about Blood: The Last Vampire. .. or, more accurately, ""CG Blood: The Last Vampire.""29:50- 34:36- Final judgments34:37 - 47:54 - PLUGS! which eventually devolve into a series of mouth-sounds.47:55 - 58:52- The sad bastards recommend. 58:53 - 1:00:12 - Goodbyes, theme, and outtakes.]]>",yes,"dan,the,film,comedy,movies,blood,humor,vampire,review,last,bad,elliott,federico,mccoy,kalan,puromac,hatoum",2017-12-11
65,The Flop House - Episode #65: Old Dogs,2010-08-15,2010-08-15T14:57:00Z,58.45,"0:00 - 0:33 - Introduction and theme.0:34 - 6:13 - So much talk about weddings that you'd think you were listening to three schoolgirls, if not for the World of Warcraft reference.6:14 - 42:05 - A scintillating discussion of Old Dogs, the family film that's fun for no ages, as well as our longest, most absurd digression yet.42:06 - 43:03- Final judgments are handily dispensed with.43:04 - 48:17 - Dan manages to announce our CONTEST WINNER, despite Elliott and Stu's best efforts to not let him get the name out.48:18 - 55:45 - The sad bastards recommend. 55:46 - 58:24 - Plugs, goodbyes, theme, and outtakes.]]>",yes,"dan,old,john,film,comedy,movies,williams,humor,dogs,review,robin,bad,stuart,wellington,elliott,travolta,mccoy,kalan",2017-12-11
64,The Flop House: Episode #64 - Repo Men,2010-07-30,2010-07-30T21:58:00Z,59.733333333333334,"0:00 - 0:33 - Introduction and theme.0:34 - 27:35 - Jude Law and Forrest Whittaker repossess both our will to live and to discuss the movie Repo Men.27:36 - 33:19 - Final judgments, and Elliott rambling Lethal Weapon 2 digression.33:20 - 49:04 - A brimming Flop House Movie Mailbag.49:05 - 58:50 - Instead of recommendations, Elliott gives us a firsthand report on San Diego's ComiCon.58:51 - 59:41 - Goodbyes, theme, and outtakes.]]>",yes,"dan,film,comedy,movies,men,humor,review,bad,stuart,repo,wellington,mccoy",2017-12-11
63,The Flop House: Episode #63 - From Paris With Love,2010-07-09,2010-07-09T15:29:00Z,56.18333333333333,"0:00 - 0:16 - Introduction and theme
0:17 - 34:17 - Luc Besson is usually good for some dumb thrills.  Take away the thrills, and you have From Paris With Love.
34:18 - 36:55 - Final judgments
36:56 - 41:30 - Friendly's with benefits.
41:31 - 45:19 - NEW CONTEST ALERT
45:20 - 55:03 - The sad bastards recommend.
55:04- 55:54 - Goodbyes, theme, and outtakes.
]]>",yes,"dan,love,john,paris,comedy,humor,with,from,stuart,wellington,elliott,travolta,mccoy,kalan",2017-12-11
62,The Flop House: Episode #62 - Legion,2010-06-19,2010-06-19T15:45:00Z,59.38333333333333,"0:00 - 0:34 - Introduction and theme0:35 - 40:51 - God has decided to punish us. Not by sending all of the angels from heaven to wipe out humanity - by making us watch Legion.  (And punish Dan in particular by making Stu and Elliott interrupt him more than ever before.)40:52 - 42:14 - Final judgments42:15 - 57:47 - The Flop House Movie Mailbag threatens to take over the show.57:48 - 59:21 - Goodbyes, theme, and outtakes.]]>",yes,"dan,film,comedy,movies,humor,review,bad,stuart,wellington,elliott,mccoy,legion,kalan",2017-12-11
61,The Flop House: Episode #61 - Surrogates,2010-06-05,2010-06-05T15:37:00Z,54.46666666666667,"0:00 - 0:32 - Introduction and theme0:33 - 34:34 - Chicks and ducks and geese better scurry, when we take you out in our discussion of Surrogates.34:35 - 37:20 - Final judgments38:21 - 45:55 - The Flop House Movie Mailbag.45:56 - 51:40- The sad bastards recommend.51:41 - 54:25 - Goodbyes, theme, and outtakes.]]>",yes,"dan,stuart,wellington,elliott,mccoy,surrogates,kalan",2017-12-11
60,The Flop House: Episode #60 - All About Steve,2010-05-20,2010-05-20T23:12:00Z,57.916666666666664,"0:00 - 0:34 - Introduction and theme0:35 - 2:30 - We reintroduce special guest host Brock Mahan.2:31 - 36:53 - We put on our critics' high-heeled red leather books to take on the no-rom, no-com, rom-com All About Steve40:56 - 40:55 - Final judgments40:56 - 44:07 - An all-comments Flop House mailbag.48:45 - 55:07- The sad bastards recommend.55:08 - 57:53 - Plugs, goodbyes, theme, and outtakes.]]>",no,"dan,steve,brock,comedy,movies,humor,all,review,bad,stuart,sandra,wellington,about,mccoy,bullock,mahan,razzie",2017-12-11
59,The Flop House: Episode #59 - Law Abiding Citizen,2010-05-09,2010-05-09T18:12:00Z,53.06666666666667,"0:00 - 0:33 - Introduction and theme0:34 - 2:24 - We waste a few minutes talking about how long it's been since we've invaded your ear-holes.2:25 - 35:39 - We discuss Law Abiding Citizen, the most egregious movie title crime against hyphens since The 40 Year Old Virgin.35:39 - 38:18 - Final judgments38:20 - 39:25 - Station identification39:26 - 44:07 - We attempt to re-create a Flop House Movie Mailbag from memory, and we make fun of Stuart's fragile mental state.44:08 - 52:10- The sad bastards recommend.52:11 - 53:01 - Goodbyes, theme, and outtakes.]]>",yes,"dan,film,comedy,movies,humor,law,review,citizen,butler,bad,gerard,stuart,wellington,elliott,mccoy,abiding,kalan",2017-12-11
58,The Flop House: Episode #58 - Twilight: New Moon,2010-04-11,2010-04-11T18:49:00Z,52.25,"0:00 - 0:34 - Introduction and theme0:35 - 37:36 - Hail, hail, the gang's all here. Which gang? All of the supposedly-full-time Flop House co-hosts!  A podcast with all three floppers together comes along once in a blue moon.  Or in this case, a new moon.  A Twilight: New Moon.  ...Remind me never to hire myself as a copywriter.  37:37 - 39:33 - Final judgments39:34 - 43:31 - The long-awaited WINNERS of the ""Give Dan a Hook"" contest!43:32 - 51:19 - The sad bastards recommend.51:20 - 52:13 - Goodbyes, theme, and outtakes.]]>",yes,"dan,new,film,comedy,movies,humor,vampires,werewolves,review,moon,twilight,bad,stuart,wellington,elliott,mccoy,kalan",2017-12-11
57,The Flop House: Episode #57 - Sorority Row,2010-03-27,2010-03-27T19:56:00Z,59.916666666666664,"0:00 - 0:36 - Introduction and theme0:37 - 8:10 - Before getting down to business we discuss Stuart's vacation, Dan's nasal surgery, and the acting career of guest host Eric Zuckerman.8:11 - 39:48 - We talk about Sorority Row, the remake of House on Sorority Row, which, of course, was a remake of Erich Von Stroheim's Greed, based on the novel Push, by Sapphire.39:49 - 44:17 - Final judgments44:18 - 52:00 - Flop House Movie Mailbag52:01 - 59:14 - The sad bastards recommend.59:15 - 59:53 - Goodbyes, theme, and outtakes.]]>",no,"dan,film,comedy,movies,humor,eric,review,row,bad,zuckerman,elliott,mccoy,sorority,kalan",2017-12-11
56,The Flop House_ Episode #56 - Whiteout,2010-03-06,2010-03-06T21:57:00Z,54.9,"0:00 - 0:31 - Introduction and theme0:31 - 5:00 - We reintroduce guest co-host Amanda Melson, and spend nearly five full minutes reminiscing about the New York comedy scene in a way that's almost completely alienating to outsiders. 5:01 - 39:12 - You know your movie's in trouble when even an ice ax-wielding killer and Kate Beckinsale in her underwear can't generate any excitement39:13 - 43:10 - Final judgments43:11 - 48:00 - Flop House Movie Mailbag48:01 - 53:48 - The sad bastards recommend.53:49 - 54:52 - Goodbyes, theme, and outtakes.]]>",yes,"dan,amanda,film,comedy,movies,humor,review,bad,elliott,mccoy,whiteout,kalan,melson",2017-12-11
55,The Flop House: Episode #55 - The Ugly Truth,2010-02-21,2010-02-21T18:45:00Z,58.53333333333333,"0:00 - 0:30 - Introduction and theme 0:31 - 3:35 - Stuart wastes all of our time by discussing his upcoming 30th birthday. 3:36 - 34:25 - If your criteria for a romantic comedy is that it contains the words ""the"" and ""truth,"" and has a negative descriptor in the middle, may we suggest The Awful Truth starring Cary Grant? 34:26 - 40:31 - Final judgments 40:32 - 50:00 - Flop House Movie Mailbag 50:01 - 51:14 - An explanation of the new Movie Minute policy. 51:15 - 56:31 - The sad bastards recommend. 56:32 - 58:30 - Goodbyes, theme, and outtakes.]]>",yes,"dan,comedy,movie,humor,review,butler,bad,gerard,stuart,katherine,heigl,wellington,elliott,mccoy,kalan",2017-12-11
54,The Flop House: Episode 54 - Gamer,2010-02-07,2010-02-07T00:24:00Z,52.65,"0:00 - 0:36 - Introductions and Theme0:37 - 33:42- We welcome Matt Koff, our second guest host of a still-young 2010, and we introduce him to a rising star named Gerard Butler, in a little film called Gamer.33:43 - 37:57 - Final Judgments37:58 - 48:38- A very navel-gazing movie mailbag.38:39 - 51:47 - Two out of three  bastards recommending aint' bad.51:48 - 52:37 - Goodbyes, theme, and outtakes.]]>",yes,"dan,film,video,comedy,movie,games,humor,gamer,butler,bad,gerard,stuart,wellington,elliott,mccoy,kalan",2017-12-11
53,The Flop House: Episode #53 - Hannah Montana: The Movie,2010-01-23,2010-01-23T17:57:00Z,58.266666666666666,"0:35 - 3:00 - We welcome Elliott back and, for some reason, Stuart wastes time quizzing him and Dan about current events.3:01 - 37:24 - We discuss Hannah Montana: The Movie, because surely the audience for that picture was white males in their late twenties to early thirties.37:25 - 40:27 - Final Judgments40:28 - 53:49- Our longest letters segment yet, resulting in one of our patented vague Flop House contests.53:50 - 56:49 - A very short sad bastards recommend.56:50 - 58:14 - Goodbyes, theme, and outtakes.]]>",yes,"dan,film,funny,house,comedy,movies,humor,review,hannah,montana,bad,stuart,wellington,elliott,mccoy,flop,kalan",2017-12-11
52,The Flop House: Episode #52 - Dragonball: Evolution,2010-01-10,2010-01-10T17:34:00Z,45.06666666666667,"0:37 - 3:47 - We introduce our guest co-host, Nigel Wood.3:48 - 29:50 - We discuss 90 minutes of bright colors, loud noises, and disconnected action, in a DVD mislabeled ""Dragonball: Evolution.""29:51 - 33:23 - Final Judgments33:24 - 34:30 - Station identification34:31 - 41:46 - The sad bastards recommend.45:47 - 45:02 - Goodbyes, theme, and outtakes.]]>",yes,"dan,film,wood,comedy,movies,humor,evolution,reviews,bad,stuart,dragonball,wellington,mccoy,nigel",2017-12-11
51,The Flop House: Episode #51 - X-Men Origins: Wolverine,2009-12-12,2009-12-12T15:33:00Z,54.35,"0:33 - 1:37 - We introduce our special guest, Flop House contest winner Dash.1:38 - 43:35 - As four comic book nerds, we find far too much to say about X-Men Origins: Wolverine.43:46 - 45:55 - Final Judgments45:56 - 51:55 - The sad bastards recommend.51:56 - 54:19 - Goodbyes, theme, and outtakes.]]>",yes,"dan,film,comedy,movies,humor,xmen,review,wolverine,dash,bad,stuart,wellington,elliott,mccoy,coombs,kalan",2017-12-11
50,The Flop House: Episode #50 - Delgo,2009-11-22,2009-11-22T17:47:00Z,49.35,"0:35 - 3:40 - We devote a little time to patting ourselves on the back for reaching fifty episodes.3:41 - 28:51 - We celebrate our fiftieth anniversary by discussing Delgo, the movie most likely to inspire blank stares in our audience, followed by ""What the fuck's a Delgo?.""  Maybe we'll get it together for our 100th.  28:51 - 29:58 - Pause for station identification29:59 - 35:55 - Final judgments 35:56 - 40:40 - Flop House Movie Mailbag, plus discussion of a wacky cross-country adventure.40:41 - 47:40 - The sad bastards recommend.  47:41 - 49:19 - Goodbyes, theme and outtakes.]]>",yes,"dan,comedy,movies,humor,review,animation,computer,animated,bad,stuart,wellington,elliott,mccoy,flop,kalan,delgo",2017-12-11
49,The Flop House: Episode #49 - Street Fighter: The Legend of Chun-Li,2009-11-08,2009-11-08T16:51:00Z,51.333333333333336,"0:38 - 39:10- We dive right in and discuss a movie based on a video game character that was only popular because preteen boys are too scared to talk to real girls - Street Fighter: The Legend of Chun-Li.39:11 - 40:10 - Final judgments 40:11 - 41:33 - A CONTEST WINNER ANNOUNCED, for the contest everyone (even the hosts) forgot was happening.41:34 - 47:47 - The sad bastards recommend.  47:48 - 50:17 - Plugs, goodbyes, theme and outtakes.50:18 - 51:17 - Station identification.]]>",yes,"dan,fighter,comedy,movies,humor,review,street,bad,stuart,wellington,elliott,mccoy,kalan,chunli",2017-12-11
48,The Flop House: Episode #48 - The Chaos Experiment,2009-10-26,2009-10-26T04:14:00Z,55.03333333333333,"0:57 - 4:00 - The return of Dan's least favorite reoccurring segment.4:01 - 41:41- Dan, Stu, and Elliott make vicious fun of a movie you've never heard of, giving the lie to their claim that they're too nice to kick a film when it's down.41:42 - 44:53- Final judgments 44:54 - 51:54 - Our second and final SHOCKTOBER sad bastards recommend of 2009.  51:55 - 55:00 - Plugs, goodbyes, theme and outtakes.]]>",yes,"dan,the,film,comedy,movies,humor,review,val,bad,chaos,stuart,experiment,wellington,elliott,mccoy,kilmer,kalan",2017-12-11
